time (min),raw light scattering data: detector voltage  (V) detector 2,raw light scattering data: detector voltage  (V) detector 3,raw light scattering data: detector voltage  (V) detector 4,raw light scattering data: detector voltage  (V) detector 5,raw light scattering data: detector voltage  (V) detector 6,raw light scattering data: detector voltage  (V) detector 7,raw light scattering data: detector voltage  (V) detector 8,raw light scattering data: detector voltage  (V) detector 9,raw light scattering data: detector voltage  (V) detector 10,raw light scattering data: detector voltage  (V) detector 11,raw light scattering data: detector voltage  (V) detector 12,raw light scattering data: detector voltage  (V) detector 13,raw light scattering data: detector voltage  (V) detector 14,raw light scattering data: detector voltage  (V) detector 15,raw light scattering data: detector voltage  (V) detector 16,raw light scattering data: detector voltage  (V) detector 17,raw light scattering data: detector voltage  (V) detector 18,UV absorbance data: absorbance  (AU) channel 1,UV absorbance data: absorbance  (AU) channel 2,count rate: count rate  (Hz),count rate at corr. func.: count rate  (Hz),Forward Laser Monitor: Forward Laser Monitor  (V),Auto-inject Signal: Auto-inject Signal
31.1168972400,0.1152168980,0.0295794920,0.0151948200,0.0071786030,0.0166203210,0.0124570670,0.0110371980,0.0096270030,0.0095052450,0.0096820760,0.0097354280,0.0095985520,0.0098513550,0.0141076780,0.0182472820,0.0160605400,0.0206770470,0.0010646450,0.0006588030,53423.2424600000,53393.4453300000,0.9309053420, 
31.1254306000,0.1151879720,0.0295504110,0.0151693620,0.0071629680,0.0165702400,0.0124240280,0.0110097510,0.0095980490,0.0094817840,0.0096619360,0.0097075120,0.0095697530,0.0098230780,0.0140685270,0.0182123960,0.0160567580,0.0206655540,0.0010657350,0.0006608980,53081.3130300000,53314.3196900000,0.9309003570, 
31.1339639600,0.1151825890,0.0295619830,0.0151890790,0.0071759220,0.0165920850,0.0124438740,0.0110311950,0.0096131050,0.0094966380,0.0096724310,0.0097184700,0.0095774490,0.0098276560,0.0140766590,0.0182191120,0.0160605920,0.0206756280,0.0010679070,0.0006623880,52676.9089600000,53317.6068700000,0.9309208620, 
31.1424973200,0.1152083530,0.0295819230,0.0152008170,0.0071800540,0.0166189170,0.0124580880,0.0110497060,0.0096223800,0.0095011440,0.0096797360,0.0097298180,0.0095881740,0.0098362550,0.0140955950,0.0182346970,0.0160562600,0.0206732880,0.0010693960,0.0006645610,54141.4571000000,53634.0333900000,0.9309218090, 
31.1510306800,0.1151991670,0.0295517600,0.0151770570,0.0071542500,0.0165896780,0.0124371560,0.0110261700,0.0096020430,0.0094838110,0.0096707520,0.0097140450,0.0095805380,0.0098274280,0.0140845800,0.0182290050,0.0160541710,0.0206646570,0.0010712270,0.0006659910,53836.3486400000,53950.4599200000,0.9309165620, 
31.1595640400,0.1152132520,0.0295763920,0.0152118650,0.0071826960,0.0166368630,0.0124859850,0.0110619980,0.0096444670,0.0095252000,0.0097077360,0.0097504040,0.0096166420,0.0098624930,0.0141271260,0.0182804350,0.0160944220,0.0207042990,0.0010728840,0.0006656060,54072.0052900000,54266.8864500000,0.9309227480, 
31.1680974000,0.1152199180,0.0295977030,0.0152199820,0.0072111280,0.0166525350,0.0125045600,0.0110800170,0.0096664450,0.0095467650,0.0097269630,0.0097739860,0.0096391880,0.0098781930,0.0141484780,0.0182942210,0.0161066260,0.0207217320,0.0010725000,0.0006653800,54331.6887500000,54421.9893600000,0.9309372340, 
31.1766307600,0.1152078830,0.0295974280,0.0152164460,0.0072127910,0.0166502860,0.0125011510,0.0110771890,0.0096688130,0.0095451420,0.0097244060,0.0097696660,0.0096358020,0.0098773950,0.0141451600,0.0182884850,0.0160990400,0.0207165490,0.0010712790,0.0006663150,54275.7262300000,54200.9752200000,0.9309385590, 
31.1851641200,0.1152348210,0.0296327270,0.0152591590,0.0072248690,0.0167225480,0.0125673480,0.0111345220,0.0097158320,0.0095922110,0.0097687790,0.0098176680,0.0096751990,0.0099234280,0.0142071070,0.0183536960,0.0161217410,0.0207400800,0.0010700590,0.0006666180,52940.1012800000,53979.9610800000,0.9309385730, 
31.1936974800,0.1152665930,0.0296546550,0.0152829120,0.0072348740,0.0167499490,0.0125886020,0.0111579410,0.0097267970,0.0096065970,0.0097833720,0.0098426820,0.0096922780,0.0099413410,0.0142251040,0.0183746250,0.0161234620,0.0207450460,0.0010684770,0.0006659110,55107.4955000000,53758.9469400000,0.9309372890, 
31.2022308400,0.1152348570,0.0295936210,0.0152199050,0.0071920840,0.0166535420,0.0124918290,0.0110819720,0.0096621410,0.0095395030,0.0097148310,0.0097653850,0.0096251350,0.0098759150,0.0141410730,0.0182850500,0.0160858730,0.0207027020,0.0010683640,0.0006646900,53408.5535400000,53640.5604600000,0.9309130470, 
31.2107642000,0.1151871080,0.0295489390,0.0151757850,0.0071679950,0.0165944460,0.0124403580,0.0110249440,0.0096234020,0.0094969760,0.0096778010,0.0097258130,0.0095881050,0.0098380590,0.0140968830,0.0182415270,0.0160681060,0.0206861270,0.0010701220,0.0006630870,53921.6043600000,53681.3573300000,0.9309077280, 
31.2192975600,0.1151828070,0.0295587120,0.0151863850,0.0071734840,0.0166080180,0.0124644940,0.0110370300,0.0096325150,0.0095095650,0.0096901810,0.0097374640,0.0095970130,0.0098494490,0.0141066770,0.0182557940,0.0160740290,0.0206960460,0.0010720080,0.0006608180,51637.1441700000,53722.1542100000,0.9309326680, 
31.2278309200,0.1152092240,0.0295976670,0.0152247270,0.0072030570,0.0166655160,0.0125117550,0.0110905870,0.0096771290,0.0095499830,0.0097327730,0.0097778780,0.0096385170,0.0098857130,0.0141540590,0.0183010780,0.0160964380,0.0207142230,0.0010732290,0.0006597700,53077.5477400000,53762.9510800000,0.9309473890, 
31.2363642800,0.1151843880,0.0295704000,0.0151963540,0.0071849820,0.0166281910,0.0124715410,0.0110589680,0.0096496440,0.0095236360,0.0097048720,0.0097528290,0.0096112380,0.0098547020,0.0141181100,0.0182647490,0.0160801980,0.0206923700,0.0010747560,0.0006597720,54397.6960600000,53814.7282700000,0.9309401890, 
31.2448976400,0.1151879870,0.0295714320,0.0151953660,0.0071800760,0.0166334370,0.0124755500,0.0110523890,0.0096383330,0.0095165750,0.0096969840,0.0097443710,0.0096038670,0.0098532940,0.0141169530,0.0182679910,0.0160830600,0.0206867770,0.0010765870,0.0006612620,53986.4546900000,53878.2205300000,0.9309280270, 
31.2534310000,0.1152233180,0.0296280830,0.0152587410,0.0072269490,0.0167199480,0.0125585520,0.0111293110,0.0097088650,0.0095811450,0.0097586520,0.0098153190,0.0096681260,0.0099199940,0.0141976350,0.0183498490,0.0161175660,0.0207367170,0.0010783220,0.0006623270,54611.2445500000,53941.7128000000,0.9309199810, 
31.2619643600,0.1152139220,0.0296080610,0.0152340190,0.0072090160,0.0166780280,0.0125211170,0.0110976200,0.0096814150,0.0095539000,0.0097334280,0.0097914990,0.0096410890,0.0098921300,0.0141610900,0.0183052420,0.0160956410,0.0207145650,0.0010797720,0.0006620970,52236.6154000000,54005.2050600000,0.9309179970, 
31.2704977200,0.1152234330,0.0296140650,0.0152431360,0.0072113690,0.0166989150,0.0125339540,0.0111049070,0.0096824770,0.0095572430,0.0097415420,0.0097965540,0.0096490980,0.0098950590,0.0141718590,0.0183140020,0.0161011850,0.0207119330,0.0010812400,0.0006618500,53505.9873700000,54010.0988900000,0.9309162680, 
31.2790310800,0.1152187440,0.0296086020,0.0152445720,0.0072095790,0.0166936910,0.0125316040,0.0111062100,0.0096856190,0.0095602840,0.0097398120,0.0097972580,0.0096521900,0.0098984040,0.0141780850,0.0183231060,0.0161064400,0.0207253450,0.0010819230,0.0006633410,54076.6103100000,53971.7930800000,0.9309290630, 
31.2875644400,0.1152076220,0.0295939890,0.0152239810,0.0071985700,0.0166677650,0.0125096450,0.0110873550,0.0096721490,0.0095458850,0.0097251980,0.0097753340,0.0096361290,0.0098865870,0.0141557660,0.0183063090,0.0160916810,0.0207154210,0.0010808520,0.0006651720,54072.6002900000,53933.4872800000,0.9309487730, 
31.2960978000,0.1152313230,0.0296238640,0.0152468600,0.0072178490,0.0167002950,0.0125365950,0.0111109780,0.0096962800,0.0095698120,0.0097495870,0.0097959350,0.0096549220,0.0099041290,0.0141741650,0.0183309130,0.0160954070,0.0207286040,0.0010786980,0.0006670030,53612.3506800000,53895.1814700000,0.9309748250, 
31.3046311600,0.1152259150,0.0296152700,0.0152411970,0.0072144180,0.0166971930,0.0125361870,0.0111036560,0.0096900820,0.0095644940,0.0097454630,0.0097962180,0.0096495510,0.0098966360,0.0141774040,0.0183294360,0.0160964370,0.0207296420,0.0010768670,0.0006692550,53546.5209200000,53997.0250500000,0.9309734090, 
31.3131645200,0.1152272780,0.0296361750,0.0152640960,0.0072321880,0.0167308940,0.0125675550,0.0111359900,0.0097205830,0.0095942160,0.0097796470,0.0098276550,0.0096794820,0.0099196740,0.0142122160,0.0183565240,0.0161144760,0.0207400670,0.0010762990,0.0006705100,54384.0128500000,54168.6949200000,0.9309587330, 
31.3216978800,0.1152248380,0.0296377940,0.0152705640,0.0072344860,0.0167294980,0.0125614030,0.0111374460,0.0097190190,0.0095910950,0.0097761140,0.0098236040,0.0096739770,0.0099254190,0.0142038500,0.0183491780,0.0161186690,0.0207401520,0.0010775420,0.0006709100,54061.8888000000,54340.3647900000,0.9309516140, 
31.3302312400,0.1152252660,0.0296202230,0.0152527850,0.0072181570,0.0167191310,0.0125522270,0.0111204950,0.0097047110,0.0095740910,0.0097601980,0.0098087250,0.0096634010,0.0099166090,0.0141992880,0.0183406760,0.0161113100,0.0207341930,0.0010806720,0.0006709100,53551.2129300000,54512.0346600000,0.9309548910, 
31.3387646000,0.1152772810,0.0296888080,0.0153176870,0.0072690380,0.0168107800,0.0126362700,0.0112024670,0.0097832160,0.0096482930,0.0098324300,0.0098816820,0.0097369820,0.0099744810,0.0142808900,0.0184250620,0.0161573410,0.0207783420,0.0010843320,0.0006713860,55903.1661600000,54486.5882500000,0.9309513970, 
31.3472979600,0.1152695530,0.0296701160,0.0152972780,0.0072486520,0.0167712950,0.0125889680,0.0111615980,0.0097458240,0.0096112110,0.0097952430,0.0098453250,0.0097001070,0.0099427340,0.0142387660,0.0183894060,0.0161356290,0.0207486820,0.0010866390,0.0006710440,53743.8934300000,54398.6475000000,0.9309587530, 
31.3558313200,0.1152311970,0.0296086900,0.0152330450,0.0072065290,0.0166793690,0.0125147830,0.0110863820,0.0096816040,0.0095478730,0.0097337710,0.0097810020,0.0096352130,0.0098881580,0.0141604300,0.0183127700,0.0161031210,0.0207095740,0.0010879340,0.0006721910,52816.7759200000,54310.7067400000,0.9309643200, 
31.3643646800,0.1152586410,0.0296480140,0.0152815540,0.0072427780,0.0167510600,0.0125793860,0.0111513850,0.0097340490,0.0095949770,0.0097857500,0.0098327730,0.0096842360,0.0099362520,0.0142203310,0.0183688250,0.0161320490,0.0207475160,0.0010873390,0.0006736200,54110.0116300000,54222.7659900000,0.9309553130, 
31.3728980400,0.1153046460,0.0297063370,0.0153365730,0.0072776730,0.0168182870,0.0126340090,0.0111998190,0.0097748910,0.0096402750,0.0098229640,0.0098762090,0.0097216550,0.0099710820,0.0142611320,0.0184110300,0.0161488660,0.0207680270,0.0010861770,0.0006754350,53696.4532000000,54255.4091000000,0.9309372170, 
31.3814314000,0.1152623060,0.0296434880,0.0152703920,0.0072381560,0.0167394030,0.0125667980,0.0111353060,0.0097155130,0.0095867560,0.0097773760,0.0098167280,0.0096685500,0.0099210860,0.0142079120,0.0183565540,0.0161237860,0.0207392030,0.0010857580,0.0006778760,54316.2630000000,54309.1486900000,0.9309397670, 
31.3899647600,0.1152611900,0.0296512500,0.0152843700,0.0072460030,0.0167642500,0.0125897730,0.0111554460,0.0097373800,0.0096015230,0.0097996070,0.0098337710,0.0096895360,0.0099408270,0.0142316500,0.0183797820,0.0161405120,0.0207563980,0.0010857580,0.0006796670,53979.9602100000,54362.8882900000,0.9309482930, 
31.3984981200,0.1152737180,0.0296779190,0.0153050150,0.0072623670,0.0167865010,0.0126129160,0.0111852800,0.0097626560,0.0096252950,0.0098112490,0.0098575950,0.0097126880,0.0099585850,0.0142508490,0.0184025460,0.0161449290,0.0207661930,0.0010857580,0.0006795110,55274.5682500000,54416.6278800000,0.9309531110, 
31.4070314800,0.1152441680,0.0296445620,0.0152648920,0.0072359440,0.0167298850,0.0125589730,0.0111350280,0.0097202400,0.0095882140,0.0097724600,0.0098214030,0.0096790310,0.0099250900,0.0142066500,0.0183587860,0.0161289880,0.0207499800,0.0010865820,0.0006783080,54150.6114500000,54398.0753000000,0.9309256660, 
31.4155648400,0.1152718710,0.0296875590,0.0153140620,0.0072774680,0.0168121310,0.0126267080,0.0111961280,0.0097836770,0.0096457880,0.0098333590,0.0098802300,0.0097364540,0.0099817960,0.0142762610,0.0184281310,0.0161635730,0.0207862860,0.0010881640,0.0006768390,56309.8408200000,54375.1464200000,0.9308942360, 
31.4240982000,0.1153328460,0.0297445570,0.0153751250,0.0073210440,0.0169060130,0.0127110160,0.0112734420,0.0098394290,0.0096985860,0.0098876600,0.0099370700,0.0097864510,0.0100285250,0.0143351560,0.0184964930,0.0161872460,0.0208190620,0.0010893840,0.0006753900,54597.2917600000,54352.2175300000,0.9308911670, 
31.4326315600,0.1153574020,0.0297558890,0.0153762980,0.0073210480,0.0169033120,0.0127087460,0.0112654060,0.0098308600,0.0096927160,0.0098781550,0.0099272540,0.0097779850,0.0100127420,0.0143189910,0.0184901110,0.0161799890,0.0208139010,0.0010901670,0.0006753190,55634.8921300000,54327.9431200000,0.9309206590, 
31.4411649200,0.1153018040,0.0297142500,0.0153366050,0.0072878000,0.0168410100,0.0126556300,0.0112215720,0.0097949610,0.0096646460,0.0098492030,0.0098932730,0.0097545290,0.0099814030,0.0142899760,0.0184473520,0.0161647130,0.0207926020,0.0010921710,0.0006771500,55121.4248800000,54266.2835100000,0.9309231050, 
31.4496982800,0.1152696140,0.0296735420,0.0152925510,0.0072449300,0.0167741830,0.0125945810,0.0111621920,0.0097502630,0.0096175130,0.0098026400,0.0098426120,0.0097039230,0.0099446890,0.0142322940,0.0183875190,0.0161374050,0.0207582180,0.0010946130,0.0006789810,53838.3658400000,54204.6239000000,0.9309205510, 
31.4582316400,0.1152500710,0.0296493710,0.0152645020,0.0072261980,0.0167305730,0.0125597320,0.0111274480,0.0097183730,0.0095908650,0.0097703850,0.0098152800,0.0096758710,0.0099162680,0.0141985790,0.0183502800,0.0161260740,0.0207415830,0.0010974940,0.0006812520,53728.4165200000,54142.9642900000,0.9309545290, 
31.4667650000,0.1152444020,0.0296302460,0.0152556690,0.0072211780,0.0167302110,0.0125575940,0.0111240430,0.0097061840,0.0095835480,0.0097642620,0.0098159510,0.0096749840,0.0099152290,0.0142011330,0.0183517080,0.0161178800,0.0207394760,0.0010996830,0.0006825470,54218.2660200000,54100.3104100000,0.9309490460, 
31.4752983600,0.1152746150,0.0296716360,0.0153042190,0.0072576770,0.0167957070,0.0126146750,0.0111855920,0.0097600180,0.0096336460,0.0098189290,0.0098729540,0.0097230130,0.0099630050,0.0142602840,0.0184093190,0.0161426050,0.0207713340,0.0011002930,0.0006837680,55129.8290800000,54188.8202300000,0.9309182050, 
31.4838317200,0.1153065960,0.0297117600,0.0153403540,0.0072883500,0.0168432350,0.0126540030,0.0112192860,0.0097940890,0.0096689100,0.0098486960,0.0099023060,0.0097524680,0.0099881550,0.0142951880,0.0184478580,0.0161571580,0.0207891560,0.0011009040,0.0006849880,53807.6380500000,54277.3300500000,0.9309215290, 
31.4923650800,0.1152778970,0.0296841970,0.0153127470,0.0072741950,0.0168033620,0.0126275980,0.0111902680,0.0097718420,0.0096422600,0.0098220400,0.0098702050,0.0097250370,0.0099653320,0.0142626270,0.0184161910,0.0161500600,0.0207768740,0.0011005000,0.0006862090,55597.0227900000,54365.8398700000,0.9309481760, 
31.5008984400,0.1152602860,0.0296629050,0.0152919130,0.0072544180,0.0167781250,0.0126029160,0.0111704010,0.0097542520,0.0096144540,0.0097977090,0.0098478430,0.0097034530,0.0099403800,0.0142338030,0.0183891990,0.0161394470,0.0207696500,0.0010998940,0.0006871220,54214.1040300000,54459.6027400000,0.9309464270, 
31.5094318000,0.1152778310,0.0296723850,0.0153023630,0.0072649220,0.0167870470,0.0126054850,0.0111783360,0.0097636640,0.0096233430,0.0098064470,0.0098549750,0.0097065380,0.0099487570,0.0142416910,0.0183929150,0.0161414650,0.0207719120,0.0011016890,0.0006871220,55779.0081600000,54572.1668700000,0.9309263240, 
31.5179651600,0.1153000440,0.0297012310,0.0153262490,0.0072804180,0.0168335880,0.0126521340,0.0112132170,0.0097945550,0.0096569820,0.0098427820,0.0098885620,0.0097429760,0.0099855590,0.0142861610,0.0184389870,0.0161636370,0.0207908120,0.0011045510,0.0006862810,54616.5922900000,54684.7309900000,0.9309240460, 
31.5264985200,0.1153017810,0.0297009600,0.0153169580,0.0072731330,0.0168275000,0.0126458840,0.0112084330,0.0097914450,0.0096535630,0.0098384280,0.0098888730,0.0097413190,0.0099812030,0.0142829520,0.0184357840,0.0161632030,0.0207919850,0.0011064940,0.0006864010,54724.9116800000,54797.2951100000,0.9309327760, 
31.5350318800,0.1153040850,0.0297103190,0.0153302850,0.0072912360,0.0168515290,0.0126664720,0.0112324720,0.0098101200,0.0096766480,0.0098562210,0.0099045400,0.0097604110,0.0099982670,0.0142993080,0.0184580190,0.0161709670,0.0208042710,0.0011083250,0.0006880210,55487.6419300000,54838.4351400000,0.9309563490, 
31.5435652400,0.1153337790,0.0297408370,0.0153654340,0.0073109600,0.0169096110,0.0127228010,0.0112758260,0.0098507110,0.0097091510,0.0098868580,0.0099402580,0.0097922390,0.0100307200,0.0143453870,0.0185120720,0.0161789550,0.0208146900,0.0011101560,0.0006892420,55548.4885100000,54720.7508400000,0.9309475720, 
31.5520986000,0.1153263670,0.0297117440,0.0153345990,0.0072833990,0.0168519700,0.0126635790,0.0112271340,0.0098079890,0.0096720740,0.0098492680,0.0099018410,0.0097508100,0.0099878990,0.0142958570,0.0184560880,0.0161611550,0.0207953750,0.0011115110,0.0006895050,53723.3691900000,54603.0665300000,0.9309206570, 
31.5606319600,0.1152910590,0.0296785550,0.0153080730,0.0072648720,0.0168054230,0.0126236750,0.0111899300,0.0097704780,0.0096465930,0.0098205720,0.0098739750,0.0097227880,0.0099599270,0.0142567290,0.0184133230,0.0161461390,0.0207840840,0.0011130730,0.0006886260,55821.9569400000,54485.3822300000,0.9309233080, 
31.5691653200,0.1152843440,0.0296708610,0.0153024230,0.0072592830,0.0168034630,0.0126171100,0.0111865150,0.0097687600,0.0096402650,0.0098127870,0.0098750540,0.0097180130,0.0099596050,0.0142557200,0.0184155720,0.0161430610,0.0207774090,0.0011142190,0.0006867950,54079.8247900000,54464.1915800000,0.9309417720, 
31.5776986800,0.1153113590,0.0296953380,0.0153196660,0.0072736830,0.0168371510,0.0126442420,0.0112101140,0.0097876330,0.0096459160,0.0098288600,0.0098865150,0.0097384930,0.0099760430,0.0142818250,0.0184425290,0.0161552810,0.0207823950,0.0011164520,0.0006849640,54365.7929100000,54586.5258300000,0.9309359170, 
31.5862320400,0.1153307270,0.0297296670,0.0153558140,0.0072984940,0.0168869010,0.0126921320,0.0112535290,0.0098265220,0.0096878610,0.0098710670,0.0099158110,0.0097756700,0.0100135330,0.0143217990,0.0184859180,0.0161687780,0.0208028870,0.0011182410,0.0006837260,52674.0093300000,54708.8600800000,0.9309333370, 
31.5947654000,0.1153166450,0.0297167310,0.0153513280,0.0072867560,0.0168742520,0.0126860950,0.0112417630,0.0098296610,0.0096893390,0.0098682450,0.0099107070,0.0097653800,0.0100125800,0.0143142360,0.0184768230,0.0161708360,0.0208121340,0.0011184680,0.0006834990,55039.6615400000,54831.1943300000,0.9309157750, 
31.6032987600,0.1153480800,0.0297552190,0.0153982600,0.0073240390,0.0169307250,0.0127366040,0.0112920620,0.0098764880,0.0097323280,0.0099099380,0.0099610580,0.0098146930,0.0100510070,0.0143675450,0.0185243270,0.0161990010,0.0208435170,0.0011178580,0.0006847610,57014.1384000000,54902.6528700000,0.9309130650, 
31.6118321200,0.1153997320,0.0298059150,0.0154389480,0.0073561890,0.0170014530,0.0127959630,0.0113447120,0.0099199390,0.0097760930,0.0099501730,0.0100115590,0.0098580940,0.0100947640,0.0144233960,0.0185890050,0.0162206920,0.0208681680,0.0011177060,0.0006865920,54301.1327800000,54921.9679700000,0.9309293690, 
31.6203654800,0.1153765540,0.0297883310,0.0154187450,0.0073465080,0.0169867310,0.0127809810,0.0113313540,0.0099051470,0.0097663840,0.0099436750,0.0099938110,0.0098465170,0.0100813690,0.0144068370,0.0185756620,0.0162108980,0.0208582110,0.0011169980,0.0006889000,55651.4130200000,54941.2830600000,0.9309463740, 
31.6288988400,0.1153550020,0.0297669030,0.0154000240,0.0073425880,0.0169497760,0.0127567380,0.0113198010,0.0098905190,0.0097524810,0.0099279610,0.0099805840,0.0098350000,0.0100604180,0.0143857730,0.0185460850,0.0161981490,0.0208454580,0.0011160270,0.0006909800,53680.5040400000,54960.5981600000,0.9309369090, 
31.6374322000,0.1153606080,0.0297628000,0.0153941640,0.0073298310,0.0169320500,0.0127397120,0.0113040100,0.0098739930,0.0097314430,0.0099120570,0.0099695550,0.0098200810,0.0100454990,0.0143690170,0.0185296160,0.0161995540,0.0208329470,0.0011161820,0.0006926560,53977.4564400000,55010.2740300000,0.9309261320, 
31.6459655600,0.1153481680,0.0297493100,0.0153743980,0.0073096330,0.0168997190,0.0127096550,0.0112721550,0.0098456260,0.0097057740,0.0098887710,0.0099408250,0.0097923380,0.0100273450,0.0143390990,0.0184949350,0.0161852770,0.0208183590,0.0011183400,0.0006934390,54819.0413600000,55081.4286400000,0.9309366140, 
31.6544989200,0.1153255700,0.0297368270,0.0153704360,0.0073070810,0.0168817020,0.0126947550,0.0112548190,0.0098336850,0.0097019220,0.0098709200,0.0099235430,0.0097774930,0.0100206420,0.0143285000,0.0184810630,0.0161756620,0.0208129900,0.0011206090,0.0006956160,54877.5341900000,55152.5832600000,0.9309366790, 
31.6630322800,0.1153553710,0.0297718480,0.0154056610,0.0073322840,0.0169461390,0.0127467380,0.0113027880,0.0098795600,0.0097475370,0.0099134760,0.0099628340,0.0098218640,0.0100596250,0.0143808710,0.0185389400,0.0161991290,0.0208378220,0.0011224400,0.0006983610,54489.6601400000,55223.7378800000,0.9309273770, 
31.6715656400,0.1153548580,0.0297582490,0.0153913830,0.0073268480,0.0169328840,0.0127276330,0.0112930360,0.0098638650,0.0097287800,0.0099043670,0.0099554370,0.0098096410,0.0100463180,0.0143636690,0.0185219850,0.0161933180,0.0208365210,0.0011233910,0.0007003630,55379.1006500000,55293.2341100000,0.9309068780, 
31.6800990000,0.1153250500,0.0297274710,0.0153660090,0.0073094970,0.0169016960,0.0127038780,0.0112682520,0.0098387240,0.0097007340,0.0098844630,0.0099361550,0.0097887000,0.0100314420,0.0143398030,0.0185013680,0.0161846900,0.0208279250,0.0011234280,0.0007015240,53694.8807900000,55361.9408800000,0.9309072190, 
31.6886323600,0.1153352590,0.0297492160,0.0153834310,0.0073218170,0.0169370840,0.0127381970,0.0112918610,0.0098678010,0.0097241100,0.0099055550,0.0099578160,0.0098130600,0.0100575100,0.0143707760,0.0185331010,0.0162032410,0.0208403320,0.0011231980,0.0007021340,56146.7701800000,55430.6476400000,0.9309200790, 
31.6971657200,0.1153856550,0.0298212980,0.0154510220,0.0073650770,0.0170214690,0.0128129060,0.0113655390,0.0099392050,0.0097961880,0.0099699060,0.0100263150,0.0098787600,0.0101106620,0.0144401880,0.0185981880,0.0162379550,0.0208805690,0.0011233150,0.0007023810,57106.3266500000,55499.3544100000,0.9309270190, 
31.7056990800,0.1154179020,0.0298457900,0.0154790670,0.0073866410,0.0170847940,0.0128604150,0.0114058220,0.0099640700,0.0098284670,0.0099995410,0.0100573000,0.0099065800,0.0101389490,0.0144856420,0.0186492940,0.0162499840,0.0208944720,0.0011235090,0.0007029390,54499.5436800000,55399.0978200000,0.9309133590, 
31.7142324400,0.1154110230,0.0298214420,0.0154540180,0.0073752000,0.0170378930,0.0128221030,0.0113727750,0.0099375310,0.0097974670,0.0099741440,0.0100290000,0.0098737660,0.0101129320,0.0144463200,0.0186125290,0.0162319980,0.0208775990,0.0011261040,0.0007053800,55434.2753600000,55248.1751500000,0.9309025930, 
31.7227658000,0.1153942530,0.0298082330,0.0154375500,0.0073623580,0.0169957270,0.0127895570,0.0113449230,0.0099155140,0.0097741550,0.0099525410,0.0100065660,0.0098535120,0.0100941780,0.0144202760,0.0185797200,0.0162296200,0.0208623790,0.0011291560,0.0007083960,53487.7759600000,55097.2524800000,0.9309142710, 
31.7312991600,0.1153259630,0.0297374520,0.0153653880,0.0073094570,0.0168833540,0.0126845100,0.0112471060,0.0098182390,0.0096935790,0.0098644430,0.0099218890,0.0097736090,0.0100176930,0.0143234490,0.0184811150,0.0161844090,0.0208124280,0.0011317870,0.0007116370,54285.7912900000,54946.3298000000,0.9309289120, 
31.7398325200,0.1153179180,0.0297268340,0.0153555670,0.0073030650,0.0168684560,0.0126718700,0.0112375690,0.0098145010,0.0096853310,0.0098594110,0.0099187240,0.0097695610,0.0100113660,0.0143070340,0.0184713090,0.0161805590,0.0208135810,0.0011343060,0.0007132710,54779.4568200000,55011.1448500000,0.9309241990, 
31.7483658800,0.1153606170,0.0297922780,0.0154202560,0.0073613080,0.0169757700,0.0127710860,0.0113288500,0.0099023060,0.0097657200,0.0099375190,0.0099910250,0.0098473580,0.0100785340,0.0144002910,0.0185663380,0.0162359170,0.0208732530,0.0011371470,0.0007124500,56058.2831100000,55110.7501200000,0.9309274010, 
31.7568992400,0.1154020500,0.0298533250,0.0154770710,0.0073947480,0.0170757790,0.0128531080,0.0114056360,0.0099758260,0.0098256550,0.0100027940,0.0100569220,0.0099068260,0.0101408000,0.0144786800,0.0186427510,0.0162655070,0.0209074010,0.0011392440,0.0007108840,54701.3631500000,55210.3554000000,0.9309260290, 
31.7654326000,0.1154168370,0.0298465930,0.0154694310,0.0073744390,0.0170667970,0.0128436500,0.0113944120,0.0099524660,0.0098171740,0.0099836330,0.0100410800,0.0098877160,0.0101241800,0.0144690170,0.0186340810,0.0162379030,0.0208831760,0.0011410780,0.0007090560,56564.5335000000,55309.9606700000,0.9309220760, 
31.7739659600,0.1154122210,0.0298437930,0.0154736490,0.0073775100,0.0170680930,0.0128443230,0.0113926650,0.0099538990,0.0098208400,0.0099910280,0.0100429270,0.0098865060,0.0101251960,0.0144720550,0.0186386760,0.0162443400,0.0208911640,0.0011447400,0.0007085800,54293.2229800000,55292.1244800000,0.9309273750, 
31.7824993200,0.1153891360,0.0298128850,0.0154404040,0.0073606070,0.0170153800,0.0128065510,0.0113531500,0.0099261750,0.0097853400,0.0099704080,0.0100199200,0.0098677520,0.0101010470,0.0144335860,0.0186037790,0.0162424530,0.0208828350,0.0011478660,0.0007088480,54061.3711500000,55268.4903300000,0.9309407830, 
31.7910326800,0.1153386460,0.0297667730,0.0154005950,0.0073356240,0.0169427910,0.0127487120,0.0113047050,0.0098815240,0.0097398600,0.0099216090,0.0099759430,0.0098313470,0.0100584700,0.0143759980,0.0185468410,0.0162115090,0.0208579820,0.0011499060,0.0007106640,54033.3529700000,55244.8561700000,0.9309489430, 
31.7995660400,0.1153441840,0.0297834770,0.0154168270,0.0073467210,0.0169834950,0.0127784240,0.0113366980,0.0099041830,0.0097603930,0.0099416760,0.0099935210,0.0098529700,0.0100827890,0.0144092360,0.0185768660,0.0162238540,0.0208750470,0.0011516780,0.0007136400,55942.0861500000,55224.8369600000,0.9309450290, 
