count rate: 
time (min),count rate (Hz)
11.87150527338329,0.08335275501908228,0.02720926112507114,0.01284347112852,0.006496431373131933,0.01525384146334241,0.01162385768462475,0.01009716846830085,0.009037278774043984,0.008810039338181827,0.009280131314512408,0.009372321213179959,0.009289067997907035,0.009434835411343311,0.01363108517219203,0.01746870676119134,0.01528814894175548,0.02038312225324052
11.88003863447127,0.0833517280260756,0.02721026971814361,0.01284293612771428,0.006495854055659154,0.0152531021712352,0.01162198458978254,0.01009845350862611,0.009038515691588719,0.008806818792861619,0.009284788490426223,0.00937226138860738,0.009292377314313878,0.009434467008296303,0.01362874214507021,0.01747319728793384,0.01528606002049314,0.02038061163538252
11.88857199555925,0.08335882687570084,0.02721711231736624,0.01284042467986364,0.006496570786557306,0.01526002069228464,0.01163222767065829,0.01010061472169981,0.009044614170856545,0.008811727449260676,0.009290988856473123,0.009377219758747755,0.009297957609311267,0.009443361968148416,0.01363716552004257,0.01747699851280648,0.01528955497109126,0.02038239055290709
11.89710535664724,0.08336131060364617,0.02721950894787155,0.01284129366884901,0.006502185458486126,0.01526465589720073,0.01163822886803376,0.010106574453314,0.00904503241048518,0.008814899290755619,0.009289334408285254,0.009378724109624635,0.009299254795232158,0.009441652365047534,0.01363994128883326,0.01747592595910427,0.01528932061541375,0.02038835307299993
11.90563871773522,0.0833540783742726,0.02720734877991762,0.0128411394136154,0.006499047341398716,0.01525657520064619,0.011630999272588,0.01010372576641595,0.009039827846725287,0.008818813260031619,0.009286556882525112,0.009372629540723468,0.009292744823328312,0.009434778843132863,0.01362899017733969,0.01747417851628421,0.01528460690487011,0.02038872284312099
11.9141720788232,0.08334981151756723,0.02720468298787578,0.01284363161380248,0.006497520772078044,0.01525861085169663,0.01163377520356596,0.01010140051240956,0.009047888261650448,0.008815678863265473,0.009288703767843116,0.009377106492660508,0.009293389952223202,0.009438732762013012,0.01362923567333689,0.01748196471392343,0.01528497166921326,0.0203956651974934
11.92270543991118,0.08336762688796746,0.02721978963991211,0.01285232010591344,0.006504095121200816,0.01527819092542292,0.01164265543626713,0.01010762962547864,0.009053591465652976,0.00881247332350397,0.009293167583361997,0.009381256447121481,0.009299769148873741,0.009437287048012225,0.01363414364834901,0.01748787666427858,0.01528564506023948,0.02038973212121256
11.93123880099917,0.08339062090665685,0.02722648718969251,0.01285568295404933,0.006507723783169859,0.01527074055934704,0.01163402204205022,0.01010185531865453,0.0090465539344428,0.008815222994180654,0.009290486953478231,0.009373082656826988,0.009293820731079473,0.009430308582974761,0.0136334316070424,0.01747807550066975,0.01529128984122751,0.02038512975421205
11.93977216208715,0.08368474234739588,0.02731842350772272,0.01287000618329115,0.00651809522603287,0.01530666860123781,0.0116528120546446,0.01010868459781483,0.009060901547583464,0.008826621482909395,0.009302034792467164,0.009381679359070199,0.009300604769448179,0.009442172441607305,0.01364956783157481,0.01748621534842866,0.01530166404936536,0.02039547645260435
11.94830552317513,0.0835883104774298,0.02727080557568251,0.01286807052415106,0.006512954593585518,0.01532033937793052,0.01165424933489945,0.01011102263401782,0.009058945311372689,0.008829799597848648,0.009300439967624407,0.009385215158653405,0.00930512694723808,0.009449854449811298,0.01365410038462447,0.01750470334818259,0.01530768754435709,0.02040943578864908
11.95683888426311,0.08359195487471179,0.0272694337340839,0.01286273982124634,0.006509770931380165,0.01528179710048529,0.01163854677854916,0.01010391461468501,0.009047735355454755,0.008821334309572373,0.009290579936283188,0.009376805973024286,0.009298273545243482,0.009442947248229066,0.01364503522874656,0.01749362335781325,0.01530369954338968,0.02040862618109768
11.96537224535109,0.08384386836996355,0.02731073270299032,0.01287764473520484,0.006516631566308606,0.0152924635557768,0.01164925862726203,0.01011141495098906,0.00904916906166032,0.008821159993494438,0.009294498778111154,0.009379951949787775,0.009303593250669408,0.009444379883616287,0.01365036868038417,0.01748596683938353,0.01529711303611605,0.02039859393053736
11.97390560643908,0.083352709188144,0.02722206529467435,0.01284971569267773,0.006508521720577933,0.01526690386656734,0.01163558260483262,0.01010914361574031,0.009047995160704907,0.008818999275285157,0.009288297337356458,0.00938007085705384,0.009299877091047709,0.009439216312121315,0.01364176376048987,0.01748113368256064,0.01527741934590733,0.02038877491499289
11.98243896752706,0.08336296789512483,0.02721682627813686,0.01284727676158592,0.006505878958934679,0.01525591553040714,0.01162925985695321,0.01010007181820246,0.009046956771413699,0.008813348950654566,0.009287419254320703,0.009376697628314194,0.009295728416764818,0.009441338665281471,0.01363523410414564,0.01747884992002077,0.01528182796547123,0.02038607390463365
11.99097232861504,0.08336585554411496,0.02721120054657913,0.01284319836010414,0.006506582502959195,0.01525384778673816,0.0116293775398719,0.01009631282425151,0.009044650318417171,0.008811353782094382,0.009292461222279044,0.00937009445169284,0.009291972022179297,0.009438461633702095,0.01363606987325667,0.01747465304103167,0.01528861022866932,0.02037803776670979
11.99950568970302,0.08338357621880343,0.02721400737980122,0.01284198284670529,0.00650530523929482,0.01525952897310745,0.01163178959642417,0.01010094291751847,0.009046172252777138,0.008814895305148295,0.009291610958151748,0.009371870619539299,0.009290955042538783,0.00943718721465712,0.01364050774431156,0.01747500284048559,0.01527881792863612,0.02037652559138967
12.00803905079101,0.08337249268516624,0.02721318916288951,0.01284356382622627,0.006501074023603602,0.01525343357137418,0.01162711853614802,0.01010041698497384,0.009047315027995911,0.008815721953362941,0.009285249408602815,0.009375769902489794,0.009288529402607279,0.009435491364641054,0.01363290471552321,0.01747084150708923,0.01528218103938402,0.02038095574671153
12.01657241187899,0.08336226946373596,0.02720998013267294,0.01284482029180964,0.006500791106577566,0.01525421296947614,0.01162663220359572,0.01009746958873789,0.009050977048447165,0.008818601801815706,0.009289683687539506,0.00937773322677455,0.009291000693569723,0.00943848461217214,0.01363318193198685,0.01747457045711569,0.01528613256147492,0.02038356577314246
12.02510577296697,0.08337452587572658,0.02721840188053841,0.0128464458837314,0.006502998364192825,0.01526523171725341,0.01163472009084026,0.01010358776493367,0.009052893313740836,0.008822493215535462,0.009293716060062828,0.009380671739841497,0.009297671830933172,0.00944634246655596,0.01364089012812886,0.01748277068635864,0.01528130624998291,0.02038819318820806
12.03363913405495,0.0833773294640979,0.02722575244991277,0.01284991568526791,0.006502220057565402,0.01526778699156436,0.01163700427174327,0.01011079956919776,0.009050716687119237,0.008818722985215447,0.009297954212939781,0.009381383333038977,0.009295853897653389,0.009444468242220597,0.01364526774741717,0.01748367892078198,0.01528518712707544,0.02038535402371854
12.04217249514294,0.08337265579183245,0.02722351901795819,0.01285530731536309,0.006504212595091961,0.01527428778004037,0.01163997487322291,0.01011141249686569,0.009056664579867726,0.008820528549840877,0.009301783988235881,0.009384327209312749,0.009295688261665935,0.009444611480380361,0.01364837229154572,0.01748481682003487,0.01528511228916517,0.02038769526357415
12.05070585623092,0.0833720719107372,0.02721950445717434,0.01285563666291704,0.006505285559071928,0.01527180818922291,0.01164175789234658,0.01011137480994532,0.009058407154256161,0.008819305019596387,0.009294469624101269,0.009386647834809936,0.009293703026143131,0.009443409031903487,0.01364629405364009,0.01748256795479243,0.01528407487129108,0.02038995803963234
12.0592392173189,0.08336825633726778,0.02721876624269993,0.012851445367271,0.006507672964617989,0.01526953689257435,0.0116383156565609,0.01010794465711171,0.009054798140035016,0.008816515077588658,0.009296085884733567,0.009380924109644844,0.009293668690858913,0.009441566628468673,0.01364310307947389,0.01748200833504545,0.01528879763248119,0.02038388166447874
12.06777257840688,0.08336537365342879,0.02722210427344682,0.01285440367262699,0.006511255444926392,0.01526944404680107,0.01163671611250255,0.01010551509217853,0.009050088550574157,0.008820766367481086,0.009300602147508965,0.009377403354982499,0.009297975685791745,0.009439397441340331,0.01364088413977646,0.01748331801567083,0.01528612404037249,0.02038135432142218
12.07630593949486,0.08338300588465226,0.02726167056631421,0.012878721914469,0.006533205767297833,0.01530090053266529,0.01166325830753085,0.01012408355071436,0.009070365564008549,0.008839915754960516,0.009323376280364977,0.009402187088982638,0.009311634125724175,0.009477959480648425,0.01366011850103692,0.0176000733174762,0.0153210990956565,0.02054833699822949
12.08483930058285,0.0834462844003452,0.02730657662673708,0.01288597685098413,0.006551111103509052,0.01533937299044765,0.01169784653893238,0.01013742218556812,0.009087052789022561,0.008839103195343031,0.009328043513692569,0.009416435793394134,0.009322039026039845,0.009504601251914435,0.01366941508410627,0.01764402174088583,0.01533652844376679,0.02054088307893681
12.09337266167083,0.08342843448463452,0.02723579764489548,0.01284971476351848,0.006507879207716314,0.01527813172063331,0.01164805114387059,0.01011505145122389,0.009055002772132545,0.008820497196300571,0.009299655233814251,0.009387282554686618,0.009308366603806085,0.009453711227974886,0.01365009014776464,0.01748557245593321,0.01530757580125016,0.02038417793597523
12.10190602275881,0.08338475155659088,0.02722918203001127,0.01285109156675274,0.00651032310810461,0.01528289992641801,0.01164847648529918,0.01011286696735133,0.009055031217492515,0.008820179529193397,0.009302848001939576,0.009383638071221749,0.009303135836304627,0.00945356143372901,0.01364553365110873,0.01748613152574472,0.01530254419596741,0.02038593585040708
12.11043938384679,0.08340712664365517,0.02723637416917749,0.01285958773885714,0.006514987761019746,0.01528834479583787,0.01164878839331192,0.01011358983162539,0.009057465926614477,0.008819247333312389,0.00929798408240839,0.009382339223907188,0.009304994254887995,0.009456358508320993,0.01364438922500862,0.01748779062282436,0.015293475186654,0.0203842819297337
12.11897274493477,0.08339666051261416,0.02723653114801823,0.01285397981952811,0.006508325360115154,0.01528380617487527,0.01164540453932367,0.01010980133644875,0.009052650045586599,0.008816603914918756,0.00929434886683787,0.009384819323478663,0.009305769640523442,0.009452783685578444,0.01364575643628859,0.01748696312105293,0.01529264744170925,0.0203829150802508
12.12750610602276,0.08338248871427428,0.02723134470640733,0.01285036834858896,0.006511383364248066,0.01528170194436197,0.01164738736028825,0.01010945053772827,0.009050017421491785,0.008813507487418826,0.009294877395974982,0.009379917483702196,0.009307702028078664,0.009446735014470254,0.01364288001533805,0.01748642083690222,0.01528780290851663,0.02038434492037345
12.13603946711074,0.08339819283294708,0.02723322698234087,0.01285524082828775,0.006520066967302542,0.01528171925834575,0.0116532969621231,0.01011410702608726,0.009056168078425188,0.008814529056686653,0.009297666642425512,0.009379541083960099,0.009310752027058477,0.009448273817477437,0.01364734277845197,0.0174905937791941,0.01528905985585846,0.02038770523441824
12.14457282819872,0.08339151589918258,0.02723068549051691,0.01285387007815888,0.006514287931928753,0.01526677703546713,0.0116405829785666,0.0101085880219554,0.009058055426607771,0.008812059118009053,0.009296753460199009,0.009382715717132716,0.009300516595735988,0.009450000753993847,0.01364706048813192,0.01748969608205795,0.01529390379174701,0.02038696677692521
12.1531061892867,0.0833720113298541,0.0272267282157187,0.01285107183627969,0.006507210275775444,0.01526553848859192,0.01163462610545127,0.01010467838970915,0.009053338935153027,0.008811949695999726,0.009296070394384407,0.009384004742163797,0.00929681807421775,0.009448749385386989,0.0136399553009392,0.01748627275339068,0.01528745834007892,0.02038133341887143
12.16163955037469,0.08337061607900642,0.02722659794376591,0.01285108834153492,0.006504310697187122,0.01527336174106236,0.01164122418854593,0.01010517753356413,0.009056329912710003,0.008814792540126532,0.009298754005468614,0.009385291827290794,0.009301362483302704,0.009445216314482821,0.01363985779246504,0.01748263291342376,0.01528786882771025,0.02037658439710872
12.17017291146267,0.08338128179946946,0.02722808017657908,0.01284610420524129,0.006512924672781589,0.01527502400789428,0.01164038774358049,0.01011152793916509,0.009060297712263675,0.008822954547801581,0.009303240088827257,0.00938558132050849,0.009300619881246556,0.009441304944624694,0.01364342161608864,0.01748118043302811,0.01529154194177253,0.02037897208802425
12.17870627255065,0.08337111699555776,0.02722761674426692,0.01284564806668368,0.006512970351871224,0.01527471199155672,0.01163608791069646,0.01011348341768044,0.009058714335685659,0.008821787474078044,0.009304094847890255,0.009389280649585675,0.009302866612674638,0.009443705069392121,0.0136444885622416,0.01748648768829246,0.01528543182942241,0.02037878089752177
12.18723963363863,0.08336583175679106,0.0272221611238288,0.01284804360455082,0.006502437744151468,0.01527038694905967,0.01163557217974374,0.01010908306576614,0.009051248504945967,0.008812404591384212,0.009297772688708574,0.009385603851056502,0.00930457409386754,0.009447329806606177,0.01364575056182201,0.01747948751822707,0.01528545039362717,0.02037826288621852
12.19577299472662,0.08336068938744089,0.02721771548584599,0.01284331606901978,0.006500499845954314,0.01526937709988731,0.01163659179083215,0.01010543859960772,0.009050761126196979,0.00881486741754626,0.009294126976780673,0.009382323787280567,0.009302543728366528,0.009448046624215061,0.01364542300136162,0.01747562280912871,0.01529107535422126,0.02037782053038533
12.2043063558146,0.08335988156108907,0.02721989638696579,0.01284321483377678,0.006502806087295087,0.0152691167488939,0.01163396376782086,0.01010394958672761,0.009053215824151632,0.00881546194232259,0.009295075009236433,0.009382391473828513,0.00930587616976945,0.009443716497501281,0.01364112912150712,0.01748410455259476,0.01528797434180864,0.02037790603172555
12.21283971690258,0.0833739351406607,0.02722259516075725,0.01284831337094598,0.006511392648140437,0.0152717430914083,0.0116309205943278,0.01010737311998545,0.009051355055059012,0.008814633411001641,0.009295648133386462,0.009381669196756126,0.009308731163090941,0.009446563018136761,0.01364166937025589,0.01748747946374096,0.01529173680973993,0.02038170195256333
12.22137307799056,0.08336933572585374,0.02722204551644095,0.01285185234482079,0.006515007815187024,0.01527687696553115,0.01163403927866587,0.01011542486474608,0.009058108940547621,0.008817763737614238,0.009300021667278113,0.009386040894897228,0.00930678856933728,0.009451767521399392,0.01364566646600183,0.01748613295033487,0.01530572872355824,0.02038169337307668
12.22990643907854,0.0833706285041886,0.02722919877591782,0.01285567367109864,0.006513035357330626,0.01527959005601526,0.0116429471638283,0.01011316538501444,0.009063160587866723,0.008818100051722505,0.009304032334325966,0.009388600547823147,0.00930519788099347,0.009447542623226914,0.01365041326761982,0.01748850698688923,0.01530404976218105,0.02038720155592051
12.23843980016653,0.08337874252845559,0.02723541842127101,0.01285837243751074,0.006514509224594121,0.01528134561911528,0.01164612297320912,0.0101115170544391,0.009067429632596978,0.008818894256163765,0.009304259296295804,0.009389446954634704,0.009307956001837777,0.00944599815860428,0.01365378331353671,0.0174922733549405,0.01529450898739278,0.02038914744580038
12.24697316125451,0.08337899541391106,0.02723073712297108,0.01285672405516266,0.006511976712004656,0.01527671267070641,0.0116409428498974,0.01011496771585469,0.009069117486903391,0.008817778968701432,0.009303665393786902,0.009388388374277488,0.009307934901877576,0.009445299765814536,0.01365338555583229,0.0174831555447389,0.0152959225359898,0.02038331511855546
12.25550652234249,0.08337726506781108,0.02722730190194389,0.01285427668760079,0.006508032377837336,0.01527184481706012,0.01163770559802881,0.01011033133579986,0.009062347891063884,0.008815406758974322,0.009295237343479991,0.009386227517249393,0.009308726989852519,0.009443450518902196,0.01365674640196917,0.01748057717609112,0.01529914200079887,0.02038350665790736
12.26403988343047,0.08337435687028093,0.02723301031524805,0.01285132859404994,0.006509118979490702,0.01527485157980324,0.0116428358743468,0.01011229961018081,0.009063432538296863,0.008816962659855423,0.009297407838406975,0.00939260089591931,0.009309976160064385,0.009446561231363716,0.01366033180039745,0.01749332530306158,0.01529744507479085,0.02038874944772223
12.27257324451845,0.08338321035297704,0.02724435813061146,0.01285230530768229,0.006512614806117307,0.01528107570227409,0.01164449100981051,0.01011803710269926,0.009069061485624089,0.008823005602479679,0.009304541006744618,0.00939222910985547,0.009311255422795066,0.009450329381051456,0.01365329103604052,0.01749361281710562,0.01529838058722029,0.02039313065343541
12.28110660560644,0.08338807943887848,0.0272426779777899,0.01286008604787983,0.006515239473555161,0.01528274298519271,0.0116449733310758,0.01012008304003138,0.009072301968435378,0.008826506344285992,0.009304519417413209,0.009390385519759818,0.009315007926072382,0.009450821287763696,0.01365132221351991,0.01749215821267729,0.01529812514229168,0.02039322540013714
12.28963996669442,0.08339470254942646,0.02723426522599718,0.01285809315228887,0.006519472611241524,0.01527711082730689,0.0116475847855824,0.01011482749028049,0.009069951115223421,0.008825969274486315,0.00930382154414729,0.009392223241502769,0.009311724731899677,0.009454629816361583,0.0136520090837844,0.01749413044406389,0.01529502864300492,0.02039322360051493
12.2981733277824,0.08338936019918608,0.02723380320794454,0.01285576953008521,0.006518368455742623,0.01527638062439372,0.01164097157835049,0.01011038545553041,0.009063185153104322,0.008826405772122346,0.009298662412330679,0.00939105503115225,0.00930806458421319,0.009452945766242652,0.01365175782418612,0.01749521473654054,0.01529316187589985,0.02039786989814677
12.30670668887038,0.08337783454690514,0.02723329692757643,0.01286354472843942,0.006513890899479551,0.01528627317543385,0.01164589707957218,0.01012168945260536,0.009065270400435477,0.008823009983495255,0.009301214909535546,0.009392420611928727,0.0093098418862653,0.009454362326191474,0.01365854867313622,0.01750007783447756,0.01529808070116571,0.02040112179099373
12.31524004995837,0.08338147431997678,0.02723304741449131,0.01286249821353712,0.006513409518721549,0.01529289111500726,0.01165360249162438,0.01012759183231745,0.009071526177151843,0.008821024266676301,0.009311200124627167,0.009395722710012933,0.009313196391522118,0.009459943379035189,0.0136656316327851,0.01750414852545155,0.01530199945076689,0.02039337683630369
12.32377341104635,0.08338187605739507,0.0272327297893094,0.01285366132089493,0.006515232622875437,0.01528432618100894,0.01164586151656111,0.01011943184530007,0.009064348975029994,0.008823160218927159,0.009307238992560227,0.00939165032727129,0.00931212806936391,0.009453025012660182,0.01366286563525664,0.01749646482050447,0.01529881811619826,0.02039329807268344
12.33230677213433,0.08337527147883525,0.02722484978151549,0.01284873019273938,0.006516037078257536,0.01527767626295438,0.01164399247536451,0.01011824184314743,0.009061040778367337,0.008824577235819383,0.009303726369021159,0.009390934194282352,0.009309861892794161,0.009451269406379168,0.01366130498767,0.01749250033208319,0.01529927038344326,0.02039694464522768
12.34084013322231,0.08337373119272776,0.02722789406451072,0.01285448550166231,0.006513196570789423,0.01528129548622822,0.01165045597297563,0.01012488733381141,0.00906367747716989,0.008825972265306858,0.009309215765024456,0.009394408259276593,0.009312866605458993,0.009452412454507753,0.01366738881716158,0.01750066668088377,0.01530833684199501,0.0204020614898732
12.3493734943103,0.0833859894162815,0.02724592380952263,0.01286760579956179,0.00651591621062817,0.01529852940426832,0.01165659830939671,0.0101309436342766,0.009070000186659651,0.00883737224738452,0.009315694373329958,0.009399018904221453,0.009322139281345449,0.009458418236455301,0.01367366316841801,0.0175174662553312,0.01531371545194634,0.02042871758050549
12.35790685539828,0.08344446714917772,0.02724540717698883,0.01286709664875684,0.006519463843985849,0.01530334901103315,0.01165686351284491,0.01013033509789236,0.009072349126988514,0.008835843401813202,0.009316333112306374,0.009399551521271003,0.009325888979227568,0.009463354857915343,0.01366599462697687,0.01751647418057192,0.01530748875195551,0.02041358343183359
12.36644021648626,0.08339137478517449,0.02724075115197703,0.0128597626070154,0.006521240691103792,0.01529314420528383,0.01164894882491703,0.0101277913941948,0.009072750935936569,0.008834062977697579,0.009315699394745391,0.009398555917649062,0.009322306522168335,0.009460500263188973,0.01366249308483873,0.01750592165721438,0.01530208837666619,0.02040428594435553
12.37497357757424,0.08338000572558027,0.0272382183144638,0.01286444535088524,0.006526696332789648,0.01529927953158373,0.0116566841498475,0.01013060869297989,0.009079971937606412,0.008838483897974521,0.009313233736348681,0.009401891292172596,0.00932201296209513,0.009465750127076098,0.01366775184108992,0.01751030056075149,0.01530180643073821,0.02040235371344357
12.38350693866222,0.08337183638980562,0.02723861981969096,0.01286444313640538,0.00652465311431835,0.01529980532465561,0.01166455446835961,0.01013069853582633,0.009076282003265173,0.008828470661317126,0.009309740707231656,0.009401979221448687,0.009321371304519876,0.009463664983024837,0.01366884078496597,0.01751248945646209,0.01529952782709461,0.02040361297223844
12.39204029975021,0.08337047368641083,0.02724228288422102,0.01286242170667066,0.006525167323599821,0.01529533017024218,0.01166047992480094,0.01012538450094979,0.009072526160598806,0.008825175800265716,0.009315721041892088,0.009400866688131788,0.009320465788930537,0.009463999781163647,0.01367271890160602,0.01750913768934653,0.0152961372206125,0.02040443213109047
12.40057366083819,0.0833709219959315,0.02723798255023421,0.01286070757990436,0.00651998691353226,0.01529293941032863,0.01165658820415631,0.0101252728761526,0.009078891170423858,0.008830868027723864,0.009319092846281027,0.009399361462236138,0.009324658507539852,0.009468142087876531,0.01367303141956384,0.01751363680010907,0.01529706271936489,0.02040582759067703
12.40910702192617,0.08337198714499375,0.02723928094611933,0.0128605786410808,0.006515230061580019,0.01529581933130284,0.01166018355715926,0.01012586488508294,0.009083942800256553,0.008841098094378753,0.009314559062496789,0.009401504206061955,0.009327170134488805,0.009469980605516241,0.01367047208471808,0.01751362878223623,0.01529533643509407,0.02041141655974277
12.41764038301415,0.08337073512298643,0.02724371883510854,0.01286435402018249,0.00651628330873873,0.01529974262265258,0.01166386492404178,0.01012742601283314,0.009084425877328696,0.008839464423008382,0.009311922421197407,0.009404468858558413,0.009325421963930082,0.009470095742225008,0.01367450007810103,0.01751168577474886,0.01529977248656764,0.02041485386819471
12.42617374410213,0.0833695395734088,0.02724284338903759,0.01286884025324949,0.006521244698554829,0.01530629629760244,0.01166415772718271,0.01013440121934908,0.009085600521662776,0.008840429947303082,0.009316252773296861,0.009408287371323494,0.00933130720861846,0.009472408788595548,0.01368084977185939,0.01751843582776381,0.01530777707565824,0.02041342047225931
12.43470710519012,0.0833694622817507,0.02724074772305403,0.01287210063467229,0.006527539313448425,0.01530949590046991,0.01166804054843429,0.01014151009723982,0.009087786985524152,0.008839872052607301,0.009321497769127966,0.009415137077342673,0.009340542284121839,0.00947853134325468,0.01368281354710264,0.01752312752256685,0.01530657552253512,0.02041322056717261
12.4432404662781,0.08336657723477243,0.02724302756406338,0.01286956480796942,0.006524515862333786,0.01530712494197177,0.01166664026118906,0.01013798373251862,0.009085649520093698,0.008838144920386121,0.009314858237974186,0.009414249268575901,0.009335098650670953,0.009480906229884192,0.01368318011495707,0.01751574252100482,0.01530326725352751,0.02041210894018784
12.45177382736608,0.08337109597894259,0.02724501028264288,0.01287038203047174,0.006520599035269464,0.01530964731917626,0.01166961091646267,0.01013791793774483,0.009086963392418887,0.008847276086257893,0.009316430523151601,0.009412721979764432,0.009335636682690347,0.009482699021633593,0.01368432720161173,0.01751907922360486,0.01530164459530654,0.02041152047067488
12.46030718845406,0.08338056505133017,0.02724509010418174,0.01287606289273633,0.006523953207633314,0.01531539810641293,0.01168227912249623,0.01014451203299399,0.009094225427737737,0.008855322237176808,0.009323176383684694,0.009417341238043411,0.009340879331047939,0.009484577071335995,0.01368737206821923,0.01753302993893652,0.01530930728867547,0.0204153851397666
12.46884054954205,0.08338873391677661,0.02724129167300353,0.01287291270358726,0.006527375915673139,0.01531744103286561,0.01168531967190634,0.01013923058044522,0.009089375744579783,0.008852497355092324,0.009324590157832099,0.009417559786606005,0.009340012006032187,0.009483807324847651,0.01368803920893623,0.01753095474483539,0.01531497836079165,0.02041087032940802
12.47737391063003,0.08337128786613035,0.0272417042803267,0.01287047865117635,0.006526060494617031,0.01531868137466497,0.01168144651848958,0.01013965325072473,0.00908721285140821,0.008846193681094124,0.009326214648890628,0.009416281876720268,0.009339302966339672,0.009481492100469722,0.01368876609198503,0.01753233768659069,0.01531259681546743,0.02040146573162084
12.48590727171801,0.08336835207425169,0.02724629277241737,0.01287782098396604,0.006528643694937569,0.01532094948375518,0.01168205435505845,0.01014767434295928,0.009094299556914633,0.008846645738624244,0.009330611795291193,0.009421297330357332,0.009340952181906859,0.00948231064222858,0.01368917019428355,0.01753962866114965,0.01531030261517078,0.02040237119058991
12.49444063280599,0.08338321127495063,0.02725181403083388,0.01288500545244476,0.006530293514050639,0.01532417456013356,0.01168320559206927,0.01015026228986257,0.009099461467862434,0.008853609809446158,0.009336810099347673,0.009427394011229035,0.009344868414336927,0.009489076965343917,0.01369464917139311,0.01754744925590749,0.01531274551816905,0.0204117277243519
12.50297399389398,0.08339151735612357,0.02725856858600132,0.01288830526712534,0.006531993635629344,0.01533023064994561,0.01169084252226761,0.01015276300278158,0.009107501096743771,0.008859008077578166,0.009340863724180143,0.009433053898495478,0.009349541188861167,0.009494841578695151,0.01370515241261157,0.01755601066262033,0.01532672613347842,0.02041771866214042
12.51150735498196,0.08339219960362479,0.02726148971170172,0.01288639084161389,0.006534012808564541,0.0153364961663219,0.01169906272044201,0.01015578311248287,0.009108325228928085,0.008859731735567481,0.009343594406054879,0.009435835906051708,0.009357607663747207,0.009498761786569433,0.01371291254969849,0.01756155160239157,0.01532372835342072,0.02042199606815297
12.52004071606994,0.08339612566756591,0.0272595616775917,0.01288727088130548,0.006537044935210384,0.0153365271077473,0.01170012339691608,0.01015856589881785,0.009104643265373146,0.00885859077407969,0.009345402393398396,0.009435622693385414,0.009355743597480419,0.009495182144326578,0.01371643502043638,0.01755699689219504,0.0153191910247919,0.02042362168730331
12.52857407715792,0.0833978871266388,0.02725809198040261,0.01289205650081963,0.006537705067234235,0.01533892284462515,0.01170418702352189,0.01016501805691365,0.009109433491154414,0.008862711005730245,0.009346831062590922,0.009440415856708335,0.009357738021890574,0.009496138375464133,0.01371712929921284,0.01755679207138904,0.01532013147383245,0.02042688686220369
12.5371074382459,0.08339799843075678,0.02726169526893456,0.01289603188564974,0.006538811257094621,0.01534198924975477,0.01170840799669839,0.01017114184616543,0.009116942852018268,0.008865399655543336,0.009353355098358425,0.009443888369523947,0.009363537598572563,0.009504683673971163,0.01371945142176266,0.0175658879783821,0.0153205025276943,0.02043135507499571
12.54564079933389,0.08339908321580444,0.02726868319577561,0.01290430881516046,0.00654383072793808,0.01535113037544427,0.01171423291077687,0.01017311272316932,0.009126307026013749,0.008873304457222576,0.009359769096877352,0.009449886002616838,0.009371453177723379,0.009514728145827439,0.01372846401671675,0.01757807313113849,0.01532730939542117,0.02043907117829506
12.55417416042187,0.08339706652411029,0.02727148481047888,0.01291208084929942,0.006546216152524095,0.01536550038351626,0.01172090557185942,0.0101774386443143,0.009129441669403552,0.008883066172112321,0.009366942785509777,0.009456179301856531,0.009381684837175526,0.009515949789714642,0.01373665742153816,0.01758536633630277,0.01532862284498295,0.02044446433229936
12.56270752150985,0.08340585240426204,0.02727500730831595,0.01291175521422666,0.00654985856272671,0.01536967427934994,0.01172540315918309,0.01018468812264901,0.009133173481055301,0.008881937261647379,0.009373423016245551,0.009460637831787216,0.009380864342267618,0.009512425169368456,0.01374642862884555,0.01758817289803374,0.01533345631939844,0.0204427973722516
12.57124088259783,0.08340926563972401,0.02727950371376917,0.01291196645910404,0.006557477832136839,0.01537523896641388,0.01173268304987853,0.01019028575878741,0.009137126251765994,0.00888728736328293,0.009376235351475136,0.009463602030053395,0.009384652929755473,0.00952247663236053,0.01375057441604827,0.01759965831234359,0.01534953775259013,0.02044371769857008
12.57977424368582,0.08341210960815065,0.02727958647221244,0.01291318947687178,0.006560558980715547,0.01538410819805022,0.01173545532487864,0.01019065726329946,0.009138572812691353,0.008889199021588901,0.009372917498765749,0.00946929862580269,0.009388743757698655,0.00953009806946992,0.01374792532324937,0.01760109778949956,0.01535328966652134,0.02044916428528383
12.5883076047738,0.0834170150480686,0.02728014339981362,0.01291827745888204,0.006559506703131668,0.01539716167410607,0.0117360749001707,0.01019762610407463,0.009147083371738751,0.008893769941034333,0.009376815620824189,0.00947310399184805,0.009395032865061034,0.009535097700913597,0.01375213923961827,0.01760438120823209,0.01535333502373978,0.02045611461903611
12.59684096586178,0.08341860710232434,0.0272857212585086,0.01292636391893142,0.00656066992487786,0.01540051285708672,0.01173950870400012,0.01020429684678866,0.009154545407018105,0.008903976306201766,0.009384891611612019,0.009473408512105345,0.009399899485923674,0.009537008585088774,0.01376182058843177,0.01761432604192489,0.01535662110989531,0.02045551337393197
